SegID	Translator_1	Translation_1	Num_Edits_1	Editor_11	Editor_12	Editor_13	Edits_11	Edits_12	Edits_13	Translator_2	Translation_2	Num_Edits_2	Editor_21	Editor_22	Editor_23	Edits_21	Edits_22	Edits_23	Translator_3	Translation_3	Num_Edits_3	Editor_31	Editor_32	Editor_33	Edits_31	Edits_32	Edits_33	Translator_4	Translation_4	Num_Edits_4	Editor_41	Edits_41
urd-ng-102-174502-11516165-post1__9	a3dd3acpmvdvca	The situation is telling us that the efforts undertaken in the regime of General Ziyaul Haqq, after the previous Soviet Union's interference in Afghanistan to get rid of the armed groups that formed as a result of the resistance that started through American and Saudi funding, and to bring an environment similar to that before 1980 were not successful.	3	a6tw9zegog7ph	a230hf2okthmdz	a1g9f1kosfkijh	The situation is telling us that the efforts undertaken in the regime of General Ziyaul Haqq, after the previous Soviet Union's interference in Afghanistan to get rid of the armed groups that formed as a result of the resistance that started through American and Saudi funding, and to bring an environment similar to that before 1980 were not successful.	The situation is telling us that the efforts undertaken in the regime of General Ziyaul Haqq, after the previous Soviet Union's interference in Afghanistan to get rid of the armed groups that formed as a result of the resistance that started through American and Saudi funding, and to bring an environment similar to that before 1980 was not successful.	The situation is telling us that the efforts undertaken in the regime of General Ziyaul Haqq, after the previous Soviet Union's interference in Afghanistan to get rid of the armed groups that formed as a result of the resistance that started through American and Saudi funding, and to bring an environment similar to that before 1980 were not successful.	a353ocl6lm6m4o	The situations told that in the past period of President ZiaulHaq the efforts of Pakistan to end of miltary parties in the result of enterance of Soviat Union in Afghanistan and the resistance by America funding did not succeed.	3	a230hf2okthmdz	al2rcq9eyun61	a6tw9zegog7ph	The situations told that in the past period of President Zia Ul Haq, the efforts of Pakistan to end military parties in the result of entrance of Soviet Union in Afghanistan and the resistance by America funding did not succeed.	The situations told that in the past period of President ZiaulHaq the efforts of Pakistan to end of miltary parties in the result of enterance of Soviat Union in Afghanistan and the resistance by America funding did not succeed.	The situations told that in the past period of President ZiaulHaq the efforts of Pakistan to end of miltary parties in the result of enterance of Soviat Union in Afghanistan and the resistance by America funding did not succeed.	a2de039cxxjuga	It is clear from the circumstances that efforts remain unsuccessful to dislodge the armed groups funded by Americans and Saudis during afghan war. It means efforts to restore Pre-80's Pakistan are fruitless.	3	a1dndzlo2d5d48	a3edprdq0s0hp3	a230hf2okthmdz	It is clear from the circumstances that efforts remain unsuccessful to dislodge the armed groups funded by Americans and Saudis during the Afghan war. It means efforts to restore pre-80's Pakistan are fruitless.	It is clear from the circumstances that efforts remain unsuccessful to dislodge the armed groups funded by Americans and Saudis during afghan war. It means efforts to restore Pre-80's Pakistan are fruitless.	It is clear from the circumstances that efforts remain unsuccessful to dislodge the armed groups funded by Americans and Saudis during afghan war. It means efforts to restore Pre-80's Pakistan are fruitless.	a8v7wa74iohz9	It is revealed that during the reign of General Zia ul Huq because of the invasion of the ex USSR in Afghanistan and its resistance started by the American and Saudi funding resulted in the birth of armed groups of which Pakistan unable to terminated could not get back herself to the era before 1980s.	1	a1uw8x9v1s5a2y	It is revealed that during the reign of General Zia ul Huq because of the invasion of the ex USSR in Afghanistan and its resistance started by the American and Saudi funding resulted in the birth of armed groups of which Pakistan unable to terminated could not get back herself to the era before 1980s.
urd-ng-102-174502-11516165-post1__10	a3dd3acpmvdvca	The question is what does Pakistan want to do?	3	a6tw9zegog7ph	a230hf2okthmdz	a1g9f1kosfkijh	The question is what does Pakistan want to do?	The question is what does Pakistan want to do?	The question is what does Pakistan want to do?	a353ocl6lm6m4o	The question is this is Pakistan wants to do it?	3	a230hf2okthmdz	al2rcq9eyun61	a6tw9zegog7ph	The question is that what Pakistan wants to do?	The question is, is this what Pakistan really wants to do?	The question is whether Pakistan wants to do it.	a2de039cxxjuga	Question arises, whether Pakistan wants to do so?	3	a1dndzlo2d5d48	a3edprdq0s0hp3	a230hf2okthmdz	The question arises whether Pakistan wants to do so?	Question arises, whether Pakistan wants to do so?	Question arises, whether Pakistan wants to do so?	a8v7wa74iohz9	The question is does Pakistan want to do it?	1	a1uw8x9v1s5a2y	The question is, does Pakistan want to do it?
urd-ng-102-174502-11516165-post1__11	a3dd3acpmvdvca	Does Pakistan have the ability to do so?	3	a6tw9zegog7ph	a230hf2okthmdz	a1g9f1kosfkijh	Does Pakistan have the ability to do so?	Does Pakistan have the ability to do so?	Does Pakistan have the ability to do so?	a353ocl6lm6m4o	Is Pakistan capable for this?	3	a230hf2okthmdz	al2rcq9eyun61	a6tw9zegog7ph	Is Pakistan capable for this?	Are Pakistan really capable of this?	Is Pakistan capable of this?	a2de039cxxjuga	If Pakistan has an ability to do this?	3	a1dndzlo2d5d48	a3edprdq0s0hp3	a230hf2okthmdz	Does Pakistan have an ability to do this?	If Pakistan has an ability to do this?	If Pakistan has an ability to do this?	a8v7wa74iohz9	Is Pakistan capable of doing this?	1	a1uw8x9v1s5a2y	Is Pakistan capable of doing this?
urd-ng-102-174502-11516165-post1__12	a3dd3acpmvdvca	What do you say?	3	a6tw9zegog7ph	a230hf2okthmdz	a1g9f1kosfkijh	What do you say?	What do you say?	What do you say?	a353ocl6lm6m4o	What do you say?	3	a230hf2okthmdz	al2rcq9eyun61	a6tw9zegog7ph	What do you say?	What do you say?	What do you say?	a2de039cxxjuga	What is your opinion?	3	a1dndzlo2d5d48	a3edprdq0s0hp3	a230hf2okthmdz	What is your opinion?	What is your opinion?	What is your opinion?	a8v7wa74iohz9	What do you think?	1	a1uw8x9v1s5a2y	What do you think?
urd-ng-102-174502-11516165-post1__13	a3dd3acpmvdvca	Click here for details.	3	a6tw9zegog7ph	a230hf2okthmdz	a1g9f1kosfkijh	Click here for details.	Click here for details.	Click here for details.	a353ocl6lm6m4o	Click here fo details.	3	a230hf2okthmdz	al2rcq9eyun61	a6tw9zegog7ph	Click here for details.	Click here for details.	Click here for details.	a2de039cxxjuga	For details please click here	3	a1dndzlo2d5d48	a3edprdq0s0hp3	a230hf2okthmdz	For details please click here.	For details please click here	For details please click here	a8v7wa74iohz9	For details click here	1	a1uw8x9v1s5a2y	For details click here.
urd-ng-102-174502-11516165-post1__14	a3dd3acpmvdvca	(Please note that since there is an increase in the number of comments, only those comments typed in Urdu will be published.	3	a6tw9zegog7ph	a230hf2okthmdz	a1g9f1kosfkijh	(Please note that since there is an increase in the number of comments, only those comments typed in Urdu will be published.)	(Please note that since there is an increase in the number of comments, only those comments typed in Urdu will be published.)	(Please note that since there is an increase in the number of comments, only those comments typed in Urdu will be published.)	a353ocl6lm6m4o	Please note it that only urgues typed in urdu are published due to large number of urgues.	3	a230hf2okthmdz	al2rcq9eyun61	a6tw9zegog7ph	Please note that only urges typed in urdu are published due to large number of urges.	Please note that only messages in Urdu will be published.	Please note it that only urgues typed in urdu are published due to large number of urgues.	a2de039cxxjuga	Note: due to higher numbers, only comments typed in Urdu will be published	3	a1dndzlo2d5d48	a3edprdq0s0hp3	a230hf2okthmdz	Note: due to higher numbers, only comments typed in Urdu will be published	Note: due to higher numbers, only comments typed in Urdu will be published	Note: due to higher numbers, only comments typed in Urdu will be published	a8v7wa74iohz9	(Kindly note that due to the increase in reviews, Urdu typed reviews will be published.	1	a1uw8x9v1s5a2y	(Kindly note that due to the increase in reviews, Urdu typed reviews will be published.)
urd-ng-102-174502-11516165-post1__15	a1fij2sbw160xt	Press alt+shift to select Urdu on screen.	3	a17ezclrdz3xmg	aq83oqxl7tj8n	a3andctf0w1pqd	Press alt+shift to select Urdu on screen.	Press alt+shift to select Undu on screen.	Press alt+shift to select Urdu on screen.	a33mu4sfa9v8ei	For this, press alt+shift on on-screen keyboard and select urdu.	3	a3edprdq0s0hp3	ajfwu2g6a1bhs	a2owo5cfm8khwy	For this, press alt+shift on on-screen keyboard and select urdu.	For this, press alt+shift on keyboard and select urdu.	In order to select Urdu, press alt+shift on your screen.	a3dd3acpmvdvca	For this, click Alt+Shift on the on-screen keyboard and select Urdu)	3	ajfwu2g6a1bhs	a2dwqf4zhhblow	a1nee8mf6oybf8	For this, click Alt+Shift on the on-screen keyboard and select Urdu.	For this, click Alt+Shift on the on-screen keyboard and select Urdu.	For this, click Alt+Shift on the on-screen keyboard and select Urdu)	a8v7wa74iohz9	For this press alt+shift and select Urdu on onscreen keyboard)	1	a3ohqrf1mdq99b	To do this, press alt+shift and select Urdu on the screen.
urd-ng-102-174502-11516165-post32__1	a1fij2sbw160xt	I have only one question from all humanitarian leaders.	3	a17ezclrdz3xmg	aq83oqxl7tj8n	a3andctf0w1pqd	I have only one question to ask of all humanitarian leaders.	I have only one question from all humanitarian leaders.	I have only one question for all humanitarian leaders.	a33mu4sfa9v8ei	I ask only one question from flag holders of humanity.	3	a3edprdq0s0hp3	ajfwu2g6a1bhs	a2owo5cfm8khwy	I ask only one question from flag holders of humanity.	I ask only one question from the flag holders of humanity.	I ask only have one question for flag holders of humanity.	a3dd3acpmvdvca	I have only one question for the standard bearers of the world.	3	ajfwu2g6a1bhs	a2dwqf4zhhblow	a1nee8mf6oybf8	I have only one question for the standard-bearers of the world-	I have only one question for the standard bearers of the world.	I have only one question for the standard bearers of the world.	a1u0z1mafqeh9y	I have got a single question from all of the human right champions.	1	a3ohqrf1mdq99b	I have received just one question from human rights groups.
urd-ng-102-174502-11516165-post32__2	a1fij2sbw160xt	You murder their children and they bring garlands for you? That's impossible	3	a17ezclrdz3xmg	aq83oqxl7tj8n	a3andctf0w1pqd	You murder their children and they bring garlands for you? That's impossible.	You murder their children and they bring garlands for you? That's impossible.	It is impossible that you murder their children and they bring garlands to you.	a33mu4sfa9v8ei	If you kill their children and they bring necklace for you, this is impossible.	3	a3edprdq0s0hp3	ajfwu2g6a1bhs	a2owo5cfm8khwy	If you kill their children and they bring necklace for you, this is impossible.	If you kill their children and they bring necklace for you, this is impossible.	If you kill their children and they bring necklace for you, this is impossible.	a3dd3acpmvdvca	If you kill their children, will they come to garland you? It is impossible.	3	ajfwu2g6a1bhs	a2dwqf4zhhblow	a1nee8mf6oybf8	If you kill their children, will they come to praise you? It is impossible.	If you kill their children, will they come to garland you? It is impossible.	If you kill their children, will they come to give you garlands? It is impossible.	a1u0z1mafqeh9y	It is impossible for them to stand infront of you with neclaces if you kill their childeren.	1	a3ohqrf1mdq99b	They will not reward you if you kill their childeren.
urd-ng-102-174502-11516165-post32__3	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	a33mu4sfa9v8ei	Saeed, Multan.	3	a3edprdq0s0hp3	ajfwu2g6a1bhs	a2owo5cfm8khwy	Saeed, Multan.	Saeed, Multan.	Saeed, Multan.	a3dd3acpmvdvca	Saeed, Multan	3	ajfwu2g6a1bhs	a2dwqf4zhhblow	a1nee8mf6oybf8	Saeed, Multan	Saeed, Multan	Saeed, Multan	a1u0z1mafqeh9y	NO TRANSLATION FOUND ON 1184	1	a3ohqrf1mdq99b	Saeed , Multan
urd-ng-102-174502-11516165-post32__4	a1fij2sbw160xt	knowledge of east and west is there any logic, reason or philosophy which allows killing of innocent people including Namazi, laborers and poor service men in the revenge of American attacks	3	a17ezclrdz3xmg	aq83oqxl7tj8n	a3andctf0w1pqd	Based on the knowledge of east and west, is there any logic, reason or philosophy which allows the killing of innocent people? Innocent people which include Namazi, laborers and poor service men in the revenge of American attacks, do not deserve to die.	Knowledge of East and West, is there any logic, reason or philosophy which allows killing of innocent people including Namazi, laborers and poor service men in the revenge of American attacks?	Is there any logic, reason, or philosophy which allows killing of innocent people, including Namazi, laborers and poor service men, as revenge to American attacks?	a33mu4sfa9v8ei	And question from you that from islamic studies to western eastern studies, say any logic, argument and philosophy give permission to kill innocent civilians including praying men, laborers and poor workers of different occupations, in revenge of American attack?	3	a3edprdq0s0hp3	ajfwu2g6a1bhs	a2owo5cfm8khwy	And question from you that from islamic studies to western eastern studies, say any logic, argument and philosophy give permission to kill innocent civilians including praying men, laborers and poor workers of different occupations, in revenge of American attack?	And question from you that from islamic studies to western eastern studies, say any logic, argument and philosophy give permission to kill innocent civilians including praying men, laborers and poor workers of different occupations, in revenge of American attack?	And question from you that from islamic studies to western eastern studies, say any logic, argument and philosophy give permission to kill innocent civilians including praying men, laborers and poor workers of different occupations, in revenge of American attack?	a3dd3acpmvdvca	And I ask you, does any science, from Islamic sciences to the sciences of the East and the West, any logic or philosophy, anywhere, give the permission to kill innocent public, including worshipers, laborers, and poor workers, in revenge for the American attacks?	3	ajfwu2g6a1bhs	a2dwqf4zhhblow	a1nee8mf6oybf8	And I ask you, does any science, from the Islamic sciences to the sciences of the East and the West, any logic or philosophy, anywhere, give the permission to kill the innocent public, including worshipers, laborers, and poor workers, in revenge for the American attacks?	And I ask you, does any science, from Islamic sciences to the sciences of the East and the West, any logic or philosophy, anywhere, give the permission to kill innocent public, including worshipers, laborers, and poor workers, in revenge for the American attacks?	And I ask you, does any science, from Islamic sciences to the sciences of the East and the West, any logic or philosophy, anywhere, give the permission to kill innocent people, including worshipers, laborers, and poor workers, in revenge for the American attacks?	a1u0z1mafqeh9y	And now I do have a question for you that if there is any logic,statement or philosphy from the Islamic studies to Eastern and Western studies that permit killing innocent people including Nimazi(prayer offerer Muslim),labourer and job oriented poor workers in revenge of the American attacks?	1	a3ohqrf1mdq99b	And now I do have a question for you: Does anything in Islamic, Eastern, or Western philosophy permit killing innocent people including Nimazi (faithful Muslims), workers, and the poor as revenge for American attacks?
